,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
193,95,GUAVIARE,95025,EL RETORNO,0.0,0.0,0.0,450.0,64.0,70.0,14137.0,10414.0,1215.0,0.0,6005.0,7420.08,13270.0,2320.0,3310.0,16794.11,5612.0,5278.32,13835.0,6836.526,4838.0,39391.994,35416.504,16378.6,49090.05,1600.0
194,95,GUAVIARE,95200,MIRAFLORES,0.0,0.0,0.0,0.0,0.0,90.0,33534.0,42338.0,1290.0,875.0,0.0,16305.0,15204.0,8420.5,8199.5,10437.5,2008.5,7716.275,8111.0,14322.0,222.0,12356.763,15574.025,1275.0,16866.0,0.0
195,97,VAUPES,97161,CARURÚ,0.0,0.0,0.0,0.0,3750.0,0.0,0.0,1250.0,0.0,0.0,0.0,457.0,1050.0,0.0,0.0,9437.0,925.0,0.0,0.0,0.0,0.01,25.0,0.0,0.0,0.0,0.0
196,99,VICHADA,99001,PUERTO CARREÑO,625.0,0.0,0.0,0.0,0.0,13775.31,0.0,0.0,25232.11,3475.0,762.0,387.5,0.0,650.0,0.0,0.0,720.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,99,VICHADA,99524,LA PRIMAVERA,0.0,0.0,0.0,0.001,0.0,0.0,0.0,275.0,0.0,0.0,7630.962,460.687,1287.5,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,99,VICHADA,99773,CUMARIBO,3750.0,0.0,10188.0,250.0,63532.0,22672.0,26501.0,74302.0,21775.0,36610.0,52828.795,101065.674,65036.82,22069.0,22068.88,2503.5,16237.25,68863.5,10140.0,1422.0,1297.56,7355.927,3897.07,594.0,4156.0,0.0
199,05,ANTIOQUIA,05001,MEDELLÍN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15499.913,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,05,ANTIOQUIA,05031,AMALFI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,150.0,110.0,0.0,200.0,0.0,385.0,0.0,300.0,0.0,70.0,0.0,0.0,650.0,80.0,500.0,100.0,330.0
201,05,ANTIOQUIA,05038,ANGOSTURA,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,05,ANTIOQUIA,05040,ANORÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,1682.0,1907.0,1812.5,129.0,2841.0,1462.5,5280.0,13534.0,20.0,1462.0,765.0,600.0,1731.0,1300.0,425.0,275.0,0.0
203,05,ANTIOQUIA,05045,APARTADÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.25,0.0,350.0,260.0,600.0,2452.68,2945.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,05,ANTIOQUIA,05055,ARGELIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,05,ANTIOQUIA,05107,BRICEÑO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.5,120.0,1065.0,1386.0,1136.0,1540.0,75.0,275.0,4024.0,615.0,0.0,1537.0,20.0,0.0,200.4,0.0,0.0,0.0,0.0
206,05,ANTIOQUIA,05134,CAMPAMENTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,272.0,406.0,637.5,250.0,4958.0,7600.0,307.0,0.0,75.0,162.5,0.0,0.0,0.0,0.0,0.0
207,05,ANTIOQUIA,05138,CAÑASGORDAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,05,ANTIOQUIA,05142,CARACOLÍ,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,1565.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,05,ANTIOQUIA,05145,CARAMANTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,05,ANTIOQUIA,05234,DABEIBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,937.0,130.0,0.0,0.0,0.0,0.0,7700.0,1500.4,0.0,383.5,80.0,0.0,0.0,1.0,0.0,0.0
211,05,ANTIOQUIA,05310,GÓMEZ PLATA,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,05,ANTIOQUIA,05360,ITAGÜÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,05,ANTIOQUIA,05361,ITUANGO,0.0,0.0,0.0,0.0,0.0,0.0,300.0,625.0,1937.0,3390.0,3207.0,4118.0,4615.5625,900.0,804.0,2735.0,8010.0,2766.5,150.0,1314.0,4560.0,1717.5,833.0,120.0,0.0,0.0
214,05,ANTIOQUIA,05411,LIBORINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,05,ANTIOQUIA,05480,MUTATÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,188.0,0.0,1000.0,2610.0,3742.0,1585.0,3830.0,7379.5,2865.64,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,05,ANTIOQUIA,05543,PEQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,05,ANTIOQUIA,05585,PUERTO NARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,150.0,2443.0,288.0,0.021,620.0,70.0,0.0,541.0,1785.825,12.0,0.0,0.0,817.15,0.0,0.0,0.0,0.0
218,05,ANTIOQUIA,05591,PUERTO TRIUNFO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,0.0,155.0,70.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,05,ANTIOQUIA,05604,REMEDIOS,0.0,0.0,0.0,0.0,0.0,0.0,120.0,330.0,0.0,195.0,500.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
220,05,ANTIOQUIA,05649,SAN CARLOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,05,ANTIOQUIA,05660,SAN LUIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,403.0,11484.0,3240.0,400600.0,3935.0,2426.2,1974.0,3200.0,1465.2,294.0,0.0,1790.0,3717.0,190.0,15.0,636.0,0.0
222,05,ANTIOQUIA,05736,SEGOVIA,0.0,0.0,0.0,0.0,0.0,0.0,462.0,1275.0,0.0,3988.25,1576.0,0.0,0.0,2.0,200.0,0.0,0.0,37.5,75.0,30.0,50.0,673.0,0.0,120.0,0.0,0.0
223,05,ANTIOQUIA,05756,SONSÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1155.0,0.0,399.5,0.0,0.0,525.0,25.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,589.68,0.0
224,05,ANTIOQUIA,05819,TOLEDO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,437.5,0.0,1999.5,0.0,170.0,0.0,800.25,0.0,125.0,200.0,0.0,0.0,0.0,0.0
225,05,ANTIOQUIA,05842,URAMITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,05,ANTIOQUIA,05858,VEGACHÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4020.0,0.0,0.0,1395.0,700.25,0.0,0.0,0.0,1465.0,0.0,0.0,104.0,0.0,0.0,0.0,257.0,0.0,137.5,50.0
227,05,ANTIOQUIA,05885,YALÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,250.0,475.0,0.0,866.0,0.0,0.0,0.0,912.0,500.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0
228,05,ANTIOQUIA,05887,YARUMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,425.0,4558.0,1002.0,1688.0,600.0,1458.0,3555.0,703.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,05,ANTIOQUIA,05890,YOLOMBÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,40.0,250.0,0.0,2250.0,20.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,11,BOGOTÁ D.C.,11001,BOGOTÁ D.C.,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,137.5,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,13,BOLÍVAR,13001,CARTAGENA DE INDIAS ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33623.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,13,BOLÍVAR,13006,ACHÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,1625.0,0.0,0.0,2855.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,200.0,0.0
233,13,BOLÍVAR,13042,ARENAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,13,BOLÍVAR,13442,MARIA LA BAJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,13,BOLÍVAR,13468,MOMPÓS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,13,BOLÍVAR,13580,REGIDOR,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,13,BOLÍVAR,13654,SAN JACINTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,19890.0,540.0,0.0,300.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,15,BOYACÁ,15001,TUNJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3502.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,15,BOYACÁ,15047,AQUITANIA,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,15,BOYACÁ,15106,BRICEÑO,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,15,BOYACÁ,15109,BUENAVISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,15,BOYACÁ,15223,CUBARÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,15,BOYACÁ,15236,CHIVOR,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,15,BOYACÁ,15667,SAN LUIS DE GACENO,0.0,0.0,0.0,0.0,0.0,0.0,551.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,15,BOYACÁ,15686,SANTANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,17,CALDAS,17380,LA DORADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,17,CALDAS,17444,MARQUETALIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,17,CALDAS,17495,NORCASIA,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,17,CALDAS,17867,VICTORIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,18,CAQUETÁ,18029,ALBANIA,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.01,1301.0,1677.676,0.0
251,18,CAQUETÁ,18247,EL DONCELLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,30.0,10225.0,0.0,1836.0,10091.365,4140.425,7150.5,19783.5,1056.0,55.0,200.0,0.0,610.0,1400.0,2250.0,0.0
252,19,CAUCA,19110,BUENOS AIRES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1000.0,62.0,37.0,5896.5,0.0,7990.0,0.0,2560.0,1704.2018,2612.5,31734.0,23321.0,1050.0,3152.15,290.0,12306.0,6200.0
253,19,CAUCA,19130,CAJIBÍO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,5.0,3200.0,12386.0,12270.0,825.0,750.0,0.0,2251.5,0.0,0.0,11065.0,0.0
254,19,CAUCA,19364,JAMBALÓ,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3330.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0
255,19,CAUCA,19418,LÓPEZ,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,350.0,1620.0,600.0,1322.5,0.0,0.0,144.0,0.0,1225.0,1883.0,0.0,2455.0,0.0,1467.0,3448.78,630.0,700.0,0.0
256,19,CAUCA,19473,MORALES,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,1878.0,0.0,100.0,925.0,8793.5,3710.0,8063.0,19337.0,2000.0,400.0,200.0,4125.0,13750.0,150.0,5327.9,0.0
257,19,CAUCA,19513,PADILLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,19,CAUCA,19585,PURACÉ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,19,CAUCA,19693,SAN SEBASTIÁN,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1000.0,0.0,0.0,0.0,0.0,50.0,3625.0,0.0,0.0,300.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,19,CAUCA,19701,SANTA ROSA,0.0,0.0,0.0,0.0,0.0,0.0,309.0,3750.0,0.0,1400.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.08,900.0,3288.0,0.0
261,19,CAUCA,19785,SUCRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.5,185.0,220.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,301.87,250.0,520.0,0.0
262,19,CAUCA,19807,TIMBÍO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,910.0,0.0,0.0,0.0,3149.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,20,CESAR,20001,VALLEDUPAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,20,CESAR,20011,AGUACHICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,236.0,325.0,0.0,0.0,0.0,65.2,80.5,2032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,20,CESAR,20013,AGUSTÍN CODAZZI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592.0,13578.0,0.0,100.0,87.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,20,CESAR,20238,EL COPEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,592.5,150.0,250.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,20,CESAR,20710,SAN ALBERTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3787.0,38.0,310.0,0.0,0.0,0.0,32.0,155.0,0.0,0.0,0.0,0.0,0.0,900.0,200.0,0.0,0.0,0.0
268,23,CÓRDOBA,23001,MONTERÍA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55282.5,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,23,CÓRDOBA,23068,AYAPEL,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,23,CÓRDOBA,23079,BUENAVISTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,23,CÓRDOBA,23350,LA APARTADA,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,23,CÓRDOBA,23417,LORICA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29320.0,0.0,0.0,0.0,0.0,2939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,23,CÓRDOBA,23570,PUEBLO NUEVO,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,23,CÓRDOBA,23855,VALENCIA,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,507.5,270.0,125.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
275,25,CUNDINAMARCA,25269,FACATATIVÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,25,CUNDINAMARCA,25513,PACHO,0.0,0.0,0.0,0.0,0.0,0.0,375.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,25,CUNDINAMARCA,25530,PARATEBUENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,25,CUNDINAMARCA,25572,PUERTO SALGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1650.0,0.2,312.0,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,25,CUNDINAMARCA,25875,VILLETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,27,CHOCÓ,27001,QUIBDÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,27,CHOCÓ,27073,BAGADÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,27,CHOCÓ,27075,BAHÍA SOLANO ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,27,CHOCÓ,27077,BAJO BAUDÓ  ,0.0,0.0,0.0,0.0,0.0,0.0,85.0,750.0,0.0,12.5,0.0,262.5,1220.0,700.0,0.0,0.0,480.0,0.0,25.0,226.42,370.0,0.0,0.0,0.0,0.0,0.0
284,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,4100.0,970.0,74.5,0.0,200.0,329.0,0.0,0.0,0.0,100.0,1.36,470.0,511.0,110.0,30.0,0.0,0.0
286,27,CHOCÓ,27361,ISTMINA,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1038.0,500.0,250.0,0.0,0.0,900.0,0.0,630.0,1152.5,2551.0,0.0,550.0,0.0,111.0,30.0,0.0,0.0,0.0
287,27,CHOCÓ,27413,LLORÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,909.0,187.5,11000.0,0.0,72.0,0.0,0.0,0.0,0.0,50.0,0.0
288,27,CHOCÓ,27430,MEDIO BAUDÓ ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,524.0,50.0,50.0,0.0,0.0,120.75,4.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
289,27,CHOCÓ,27491,NÓVITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,240.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,245.0,320.0,0.0,200.0,0.0,0.0,0.0,0.0
290,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1165.0,361.0,250.0,50.0,501.6,360.0,100.0,37.5,1069.86,2566.0,1767.55,1810.13,5784.005,1416.074,2569.463,7099.15,1382.0,125.0
291,27,CHOCÓ,27745,SIPÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.0,1510.0,0.0,0.0,625.0,0.0,20.0,0.0,0.0,0.0,50.0,550.0,650.0,37.0,333.1,0.0,0.0,0.0
292,27,CHOCÓ,27787,TADÓ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0,250.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0
293,27,CHOCÓ,27810,UNIÓN PANAMERICANA ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,1250.0,0.0,1278.0,637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,41,HUILA,41001,NEIVA,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,624.0,0.0,0.0,0.0,0.0,124.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,41,HUILA,41551,PITALITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,44,LA GUAJIRA,44098,DISTRACCIÓN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,50,META,50001,VILLAVICENCIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39824.6,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,50,META,50330,MESETAS,0.0,0.0,0.0,0.0,0.0,0.0,63.0,100.0,1624.0,1361.0,2000.0,112.0,3850.0,1730.0,1265.0,1130.0,137.0,429.0,0.0,0.0,0.0,0.0,30.0,618.0,0.0,0.0
